Vote,Avg_environmental_importance,Avg_government_satisfaction,Avg_education_importance,Avg_monthly_expense_on_pets_or_plants,Avg_Residancy_Altitude,Yearly_ExpensesK,Weighted_education_rank,Number_of_valued_Kneset_members,Most_Important_Issue_Education,Most_Important_Issue_Environment,Most_Important_Issue_Financial,Most_Important_Issue_Foreign_Affairs,Most_Important_Issue_Healthcare,Most_Important_Issue_Military,Most_Important_Issue_Other,Most_Important_Issue_Social
0,-0.20088966214893733,-0.25505340437670737,-0.255253515126942,-0.3153513124264507,-0.3516070990361244,0.3714142642847429,0.05545888939175588,0.0008589712732657402,0,0,1,0,0,0,0,0
10,-0.35360464471640646,-0.2834021281640818,-0.3920213069600215,-0.37972774399054593,-0.3529985538826938,0.3380717324139377,0.014658893548592244,0.0008589712732657402,0,0,0,1,0,0,0,0
2,-0.35401765242470173,-0.3360412305968854,-0.3756990575265073,-0.31199914124314904,-0.3556093129208598,0.7498132306324856,0.013142122865033573,0.0008589712732657402,0,0,1,0,0,0,0,0
8,-0.4491717032329711,-0.48564906120028367,-0.36169618216406635,-0.40289018085801925,-0.3532481145637281,0.7385267405160115,0.07174948385931738,0.0011311796995637198,0,0,1,0,0,0,0,0
0,-0.17559776586617648,-0.2808861190308009,-0.3068066081253415,-0.3749763517579524,-0.3528826314058553,0.6567643044814013,0.05280753171654055,0.0008589712732657402,0,0,0,0,0,0,0,1
4,-0.4051682560251529,-0.2942755642032996,-0.23932328578760914,-0.28924313341030194,-0.3530309043413464,0.5176216973202892,0.04568871401047272,0.0008589712732657402,0,0,0,0,0,0,0,1
6,-0.3304013181362227,-0.3340579613256738,-0.3421310748471105,-0.35249524195793,-0.35512405604107083,0.6412561501228873,0.008885616073181118,0.0007228670601167503,0,0,0,0,0,0,0,1
2,-0.34153750458988874,-0.35632283833884165,-0.3602155372695574,-0.309500269742387,-0.35409384798278876,0.410787745072748,0.01590132436130309,0.0015394923390106895,1,0,0,0,0,0,0,0
0,-0.1450282725016647,-0.21825998810788907,-0.2576375066257044,-0.3676055490836457,-0.3518358629937392,0.42259117366783927,0.07426515783961704,0.0011311796995637198,0,0,0,0,0,0,0,1
2,-0.3737222402068983,-0.33844413920902755,-0.3993103960552905,-0.3954194924037907,-0.35421092583315056,0.4369792946560162,0.02202076944787889,0.0012672839127127098,0,0,0,0,0,0,0,1
9,-0.3964232279831267,-0.3537661720647948,-0.3931018451178476,-0.3559625794407101,-0.3537264392023772,0.32859452697262354,0.029082527709154177,0.0005867628469677605,0,0,0,0,0,0,0,1
8,-0.5156721663354373,-0.44533354767218014,-0.45340737478000176,-0.40189659033785086,-0.35304476882362607,0.6930361543977037,0.08393837162829709,0.0011311796995637198,0,0,0,0,0,0,0,1
3,-0.4661777592341934,-0.47318625881554366,-0.5458674695064124,-0.37056151113771363,-0.35127011509182654,0.29602740281974405,0.09544031617719967,0.0014033881258616995,0,0,0,0,1,0,0,0
2,-0.3535337410554585,-0.3243618694391547,-0.35179730363741696,-0.40617192774343946,-0.35415392740600077,0.4242281455167935,0.009068141239456724,0.0011311796995637198,0,0,1,0,0,0,0,0
2,-0.40196815175974215,-0.3565470605532325,-0.32544795908036456,-0.3509352854967961,-0.35322038559916874,0.21538500015547102,0.030421755403281032,0.0014033881258616995,0,1,0,0,0,0,0,0
0,-0.19964102711916482,-0.26889928475713737,-0.2139748507769741,-0.39056980471839003,-0.3522202172524927,0.5085752739444893,0.06387978267964824,0.0015394923390106895,0,0,0,0,1,0,0,0
0,-0.4809146154085905,-0.4263789987615389,-0.5432151408554221,-0.3899308876548189,-0.35112145703182773,0.2627710273620417,0.08924915371500798,0.0008589712732657402,0,0,1,0,0,0,0,0
12,-0.3040321698787271,-0.3176384755703257,-0.3018317799901769,-0.354618663126538,-0.3541061719670374,0.585857576497751,0.0185191823123936,0.0008589712732657402,0,0,0,0,0,0,1,0
0,-0.4919944297858021,-0.40463587314427146,-0.5111123889066511,-0.38117309122928456,-0.3527174129920224,0.6198032032602763,0.08133692768343152,0.0008589712732657402,0,0,1,0,0,0,0,0
2,-0.35767410970723473,-0.32521044642731295,-0.41178570950271387,-0.3459363524993269,-0.3557864701944335,0.7894451806597993,0.020208170017987404,0.0016755965521596792,0,1,0,0,0,0,0,0
2,-0.3599379281320665,-0.33676831003469154,-0.35913918774914577,-0.3269225213592596,-0.35426291764169937,0.44861041042490174,0.013327526614456655,0.0012672839127127098,0,0,0,0,0,0,0,0
2,-0.37300283440396054,-0.34418297021953215,-0.3273247081863425,-0.39970398768645315,-0.35345839254496997,0.2686296634530359,0.020576688992823104,0.0014033881258616995,1,0,0,0,0,0,0,0
6,-0.4065978374203694,-0.3960789581213806,-0.3488182397821163,-0.3836941743275315,-0.3554752895921562,0.7198307988726919,0.038890085023203944,0.0009950754864147299,1,0,0,0,0,0,0,0
2,-0.35852234662086124,-0.33326762236944013,-0.35527981236579725,-0.3991288662144225,-0.35317994752585297,0.20633857677967116,0.012158693223980208,0.0014033881258616995,0,1,0,0,0,0,0,0
0,-0.2356620984140627,-0.2453137519835933,-0.2162608535597772,-0.33490410407005317,-0.35255720119679057,0.5839621354094882,0.05817194486693366,0.0016755965521596792,0,1,0,0,0,0,0,0
12,-0.3631024380021331,-0.3206371353759882,-0.33204832231110565,-0.4024001490641903,-0.353721817708284,0.49987347622110095,0.013582399470967054,0.0005867628469677605,0,0,0,0,0,0,1,0
0,-0.5138107507356969,-0.4631318022060314,-0.5251778361002438,-0.3494109165314671,-0.35248094654425227,0.5669031656151228,0.09832787228959004,0.0016755965521596792,1,0,0,0,0,0,0,0
11,-0.25974623028616994,-0.2651060056566949,-0.3844993510683588,-0.3167413953697933,-0.3543010449679685,0.45713989532208443,0.026326272424920822,0.0007228670601167503,0,1,0,0,0,0,0,0
2,-0.3358938628727702,-0.35230588367446836,-0.35094173712066584,-0.3926332972395571,-0.35461338094376915,0.5270127463485005,0.014221664859920618,0.0015394923390106895,1,0,0,0,0,0,0,0
2,-0.36883728461998005,-0.34382381532427897,-0.34759001635026143,-0.3207084354998546,-0.3542594515211295,0.731251126184077,0.017393195797713642,0.0015394923390106895,0,1,0,0,0,0,0,0
12,-0.3326194458590665,-0.3231225069706751,-0.34317969066611675,-0.38881463619912005,-0.3537387631866258,0.5036643583976266,0.00571281970402672,0.0007228670601167503,0,0,0,1,0,0,0,0
3,-0.41114162360241807,-0.4691985797240945,-0.39199383009512645,-0.3436720841894624,-0.35300433075031035,0.6839897310219039,0.07960154487872759,0.0010848064243870368,0,0,0,0,1,0,0,0
5,-0.40096799126421057,-0.4818931124921182,-0.1853872597726665,-0.17671271176568992,-0.3534549264244,0.6124799081465335,0.08472379068735002,0.0011311796995637198,0,0,0,0,0,0,0,1
12,-0.2822303438339384,-0.29875913428555745,-0.3345935416683769,-0.37849249544483315,-0.3537780458864182,0.3370535470454019,0.015193632794347958,0.0011311796995637198,0,0,0,0,0,0,1,0
12,-0.2935498199781663,-0.3066269180238152,-0.31586899321737827,-0.37738657343191706,-0.3540830644965713,0.5806881917115797,0.015921366515348038,0.0007228670601167503,0,0,0,0,0,0,1,0
3,-0.26759968641165405,-0.2757643207320563,-0.2351392950603743,-0.29567011150330713,-0.3534325892029494,0.7797956623922795,0.04933800813093976,0.0012672839127127098,1,0,0,0,0,0,0,0
3,-0.40600875899624705,-0.47956922785216616,-0.47397848631561923,-0.2821499443749807,-0.3510798635849887,0.2534661347469333,0.07380889110897088,0.0015394923390106895,0,0,0,0,0,0,0,0
2,-0.344700057985788,-0.306600968911688,-0.347842991938925,-0.3260418531622598,-0.35572099902811277,0.7747985904323138,0.0046398039854954245,0.0009950754864147299,0,0,0,0,0,0,0,1
2,-0.3764288568375547,-0.3521520309324031,-0.3739836582923614,-0.3405038962876913,-0.3556651559744863,0.7623059105323997,0.021674873044292865,0.0009950754864147299,0,0,0,0,0,0,0,1
0,-0.5057089383603126,-0.3867962870529509,-0.4648279332857058,-0.319281308846294,-0.35214203697741553,0.49108552208460965,0.07378130765465679,0.0014033881258616995,0,1,0,0,0,0,0,0
2,-0.35059223890543983,-0.31475546318546666,-0.3413272472523124,-0.3972674320617064,-0.355720613903605,0.774712434019211,0.007957739683792544,0.0012672839127127098,0,1,0,0,0,0,0,0
2,-0.3802608923108316,-0.32380847989338174,-0.37877324106355287,-0.3754770492508146,-0.3556482104961444,0.7585150283558741,0.018978026643916655,0.0011311796995637198,0,0,0,0,0,0,0,1
9,-0.4026832942023078,-0.36116554555219166,-0.390695827089593,-0.2838544563888493,-0.35555462524075654,0.7375790199718801,0.03175395138216267,0.0008589712732657402,0,1,0,0,0,0,0,0
6,-0.3234929368105603,-0.3254964520663296,-0.34380132214988646,-0.3919805847313335,-0.3542255605644458,0.4402532383539247,0.006141224816665567,0.0011311796995637198,1,0,0,0,0,0,0,0
6,-0.417824907591578,-0.39414764095093313,-0.3553365832151078,-0.3587320059033792,-0.354416967444807,0.48307297566604407,0.04095092844469737,0.0007228670601167503,0,0,0,0,0,0,0,1
9,-0.3204346040555307,-0.32309784830285027,-0.3714839558312887,-0.4030117145318181,-0.35457525361750003,0.5184832614513177,0.006077430729533782,0.0005867628469677605,0,0,0,0,1,0,0,0
12,-0.26759670393074475,-0.3081853330165415,-0.3398362344013487,-0.40508626187224517,-0.3529673587975645,0.3310930629526064,0.01908001203975814,0.0005867628469677605,0,0,0,1,0,0,0,0
2,-0.3804980448225822,-0.3510879936247885,-0.3789426190510892,-0.34605852106837487,-0.35371681108968295,0.32644061664505214,0.022885508344969496,0.0016755965521596792,0,1,0,0,0,0,0,0
9,-0.4013713448719597,-0.35498248831472373,-0.3922151986036323,-0.3899934491846158,-0.35496345912133115,0.6053289258589964,0.030467122169430493,0.0008589712732657402,1,0,0,0,0,0,0,0
2,-0.3537949086643856,-0.332402669963542,-0.3084681478475029,-0.37869343486526985,-0.3556620749784241,0.7616166592275769,0.018677283011340823,0.0009950754864147299,0,0,0,0,0,0,0,1
0,-0.13535534578246747,-0.1921640087694198,-0.16921414682443178,-0.3272269190106086,-0.35186705807886853,0.42956984312917057,0.09650934754290968,0.0016755965521596792,1,0,0,0,0,0,0,0
3,-0.4357448268115541,-0.5034596953197992,-0.5248271142357592,-0.30297381338778057,-0.3517388116177814,0.4008797575659196,0.09313129684965749,0.0014033881258616995,0,0,0,0,1,0,0,0
7,-0.4099718388829001,-0.30522257280119225,-0.30572283680977125,-0.3786735741054989,-0.3553828597102916,0.6991532597280065,0.03089363440180495,0.0008589712732657402,0,0,1,0,0,0,0,0
0,-0.44496002372160814,-0.3258150493507655,-0.41717140727584934,-0.3070715977078608,-0.35298006790632086,0.6785618769964239,0.043317052463281706,0.0015394923390106895,0,0,0,0,1,0,0,0
5,-0.46249770531174206,-0.2351898698689706,-0.2758706432397303,-0.1372472100930184,-0.3528841719038864,0.4847961039281012,0.05644476871631718,0.0012672839127127098,0,0,1,0,0,0,0,0
1,-0.4397816942835206,-0.24464757660947026,-0.37397649053588694,-0.40686601602386774,-0.3547504852685349,0.7299972556188288,0.041796901417174945,0.00031290957033547546,0,0,0,0,0,1,0,0
2,-0.3697144952338388,-0.31903283262487986,-0.3220267174969172,-0.36951634665030814,-0.3557383296309624,0.7786756290219423,0.017094152926266433,0.0009950754864147299,0,0,0,0,0,0,0,1
2,-0.4001769129783207,-0.34457620339235645,-0.3647855067891277,-0.3766675977181122,-0.35490915656573574,0.5931808716114938,0.02616551712450139,0.0014033881258616995,0,1,0,0,0,0,0,0
0,-0.1841651179669283,-0.24608515679774723,-0.1630877236538028,-0.36547662552475946,-0.35320613599238126,0.7291356914878002,0.08174174058128206,0.0016755965521596792,1,0,0,0,0,0,0,0
0,-0.4941947362519879,-0.42158916622490905,-0.551936845206316,-0.3133371967185702,-0.35159901142146127,0.36960497960958294,0.08479635339862099,0.0015394923390106895,1,0,0,0,0,0,0,0
0,-0.5272817480935311,-0.5056213981765417,-0.5580103810626145,-0.32715462922388316,-0.3511445645022939,0.26794041214821307,0.11540755168564612,0.0009950754864147299,0,0,1,0,0,0,0,0
0,-0.16145530335843217,-0.21396624485132645,-0.2526967001385533,-0.28976761401217127,-0.35325928317445343,0.7410252764959944,0.07121240224286603,0.001811700765308669,1,0,0,0,0,0,0,0
11,-0.23516335927050397,-0.232662657711764,-0.3685367342462124,-0.38541015698001085,-0.35470388520309487,0.5472595034276716,0.038084257244144264,0.0008589712732657402,0,0,0,0,1,0,0,0
12,-0.28208235956178374,-0.33894909803222123,-0.3140082393428597,-0.385351662014937,-0.35297660178575097,0.33316081686707494,0.021888572946570643,0.0011311796995637198,0,0,0,0,0,0,1,0
2,-0.3622072672549405,-0.31191430001470843,-0.3647009577114431,-0.3805055183109745,-0.35401874870377387,0.3939872445176911,0.0103328504272321,0.0012672839127127098,0,0,0,0,1,0,0,0
2,-0.3843553172753388,-0.3133933163084542,-0.3781120404086565,-0.3264185690114571,-0.3547990109565138,0.5685401374640771,0.018819964030827502,0.0014033881258616995,1,0,0,0,0,0,0,0
4,-0.32160947644041216,-0.36868250225967086,-0.41677258486357205,-0.41933368381441405,-0.3540557206565197,0.7468839125869886,0.022291740344414463,0.0014033881258616995,0,1,0,0,0,0,0,0
12,-0.3530687896852147,-0.3015851075831119,-0.2901018074186007,-0.34330933836582783,-0.35494766901651265,0.774109339127491,0.022119326262345758,0.0011311796995637198,0,0,0,0,0,0,1,0
8,-0.5280175446414358,-0.5053026979922465,-0.5088334345623136,-0.36767946640762017,-0.35137717970498633,0.31997888566233795,0.10680243558052778,0.0014033881258616995,0,0,0,0,1,0,0,0
0,-0.43578880532032815,-0.3590729501423799,-0.22794868114557765,-0.28144494279382976,-0.352693150148033,0.6143753492347963,0.07530252448121101,0.0014033881258616995,0,1,0,0,0,0,0,0
0,-0.409261490250162,-0.3550554020808685,-0.5014807166034868,-0.33105308157261887,-0.35157937007156503,0.36521100254133726,0.05651847631248428,0.0014033881258616995,1,0,0,0,0,0,0,0
5,-0.4255043501746717,-0.39670980503943853,-0.46877828884066086,-0.25952653522577473,-0.35312448959673426,0.5385577057042832,0.05702615881162354,0.0012672839127127098,0,1,0,0,0,0,0,0
2,-0.3467108966771896,-0.32192464497574824,-0.35080466500082924,-0.3800309311330609,-0.35404840329087206,0.40062128832661104,0.006834373894559624,0.0012672839127127098,0,0,0,0,0,0,0,1
11,-0.23323537874686048,-0.23204330024862127,-0.355506541843288,-0.38521029842296467,-0.35330010637227693,0.23321937766776216,0.038534337726419954,0.0011311796995637198,1,0,0,0,0,0,0,0
0,-0.21337832099905932,-0.22534465975153067,-0.21168840134305694,-0.4083782343175619,-0.3530678762940922,0.6982055391838751,0.06596151416374652,0.0008589712732657402,0,0,0,0,0,0,0,1
0,-0.5107517648300504,-0.43428642778009474,-0.5100625122365662,-0.39666974632721697,-0.3530674911695844,0.6981193827707721,0.08984871700291619,0.0011311796995637198,0,0,0,0,1,0,0,0
0,-0.28985886433992264,-0.29036203175819064,-0.31339204174312396,-0.39961361321983047,-0.35296812904658004,0.6758910281902354,0.018046355679917064,0.0016755965521596792,1,0,0,0,0,0,0,0
0,-0.2281150309425581,-0.24533303464432232,-0.1943943108340085,-0.39065952334169496,-0.3508391607676331,0.19961837655764839,0.06534718844661247,0.0011311796995637198,0,0,0,0,0,0,0,1
2,-0.3657523365294189,-0.3016166048560552,-0.3435626229344876,-0.4039177049260313,-0.3531275705927964,0.19462130459768276,0.011856759116036935,0.0012672839127127098,0,0,1,0,0,0,0,0
3,-0.3648548825848029,-0.4832106145008093,-0.44846869207863876,-0.38925312731769013,-0.3517669257068486,0.40716917572242806,0.06685185233990014,0.0012672839127127098,0,1,0,0,0,0,0,0
7,-0.40736649077979514,-0.3098321474804746,-0.299218146246136,-0.35097664999344624,-0.35574102550251674,0.7792787239136624,0.03139359209018763,0.001811700765308669,1,0,0,0,0,0,0,0
2,-0.3572254466762307,-0.3400445339628824,-0.3618319528933945,-0.35704855909719335,-0.3554537226197211,0.715006039738932,0.010848105263394097,0.0012672839127127098,0,1,0,0,0,0,0,0
2,-0.36781069787368914,-0.3265229209148079,-0.3719242130777851,-0.37626108661905194,-0.35408691574164897,0.4092369296368966,0.01428802049461806,0.0016755965521596792,1,0,0,0,0,0,0,0
0,-0.5275419156309071,-0.501383183881089,-0.5575171921173823,-0.35017866019868665,-0.35212470637456594,0.48720848349498114,0.1145385895539441,0.0011311796995637198,0,0,1,0,0,0,0,0
0,-0.4412771270754177,-0.4195464800095968,-0.5133413974887318,-0.3094556958857786,-0.35227182393653367,0.520120233300272,0.07390702485713306,0.0015394923390106895,1,0,0,0,0,0,0,0
7,-0.4065421980919054,-0.30700583931103914,-0.3001478469242393,-0.39046910805644175,-0.3533424700681315,0.2426965831090763,0.030957526828433994,0.0014033881258616995,0,1,0,0,0,0,0,0
5,-0.28240572745582454,-0.19759399152111504,-0.5409886167623165,-0.14566317033007117,-0.35305324156279694,0.5226187692802549,0.07159409075648691,0.0014033881258616995,0,0,0,0,0,0,0,1
2,-0.3315684461930346,-0.3343455837093885,-0.3204577591502089,-0.3929869450700166,-0.3546827033551676,0.5425209007070145,0.013698322887256519,0.0015394923390106895,0,0,0,0,1,0,0,0
0,-0.14996877747680254,-0.2797707130002036,-0.313020079974109,-0.31919861044116604,-0.3530162696100511,0.6866605798280924,0.060572721006164995,0.0011311796995637198,0,0,0,0,0,0,0,1
6,-0.3385075920981888,-0.32665612635063823,-0.375136061772818,-0.31866834229820284,-0.3541608596471406,0.42577896095264495,0.008181357035284111,0.0009950754864147299,1,0,0,0,0,0,0,0
3,-0.5124242114949634,-0.5063405224879074,-0.5433504163861567,-0.3935098362367831,-0.3512065695480447,0.28181159465777283,0.10987440855021822,0.0011311796995637198,0,0,0,0,0,0,0,1
10,-0.314860826167882,-0.3369180941499943,-0.3961996995451586,-0.328544411181825,-0.35365095479885444,0.48402069621017546,0.015515378270181245,0.0004506586338187707,0,0,0,0,0,1,0,0
2,-0.33576139018632767,-0.356511721198494,-0.3320869993666695,-0.3525266135620701,-0.3539463452963133,0.37778983885435424,0.01737040703295397,0.0016755965521596792,0,1,0,0,0,0,0,0
5,-0.31272713373232414,-0.1391242215843934,-0.3012977755967483,-0.25576059766655324,-0.3540572611545508,0.7472285382393999,0.0576863056173262,0.0015394923390106895,0,1,0,0,0,0,0,0
0,-0.47750126052269876,-0.389520963826461,-0.5557765682792724,-0.3941537149733725,-0.3533659626631054,0.7648906029254854,0.08681283826059023,0.0011311796995637198,0,1,0,0,0,0,0,0
5,-0.5016909276399276,-0.2003447459314365,-0.2871767760310191,-0.2756563087841109,-0.3538569964105109,0.7024272034259149,0.07096620398315645,0.0012672839127127098,1,0,0,0,0,0,0,0
10,-0.3440956249678277,-0.2962404341051594,-0.3864544827116763,-0.38285130245844035,-0.35331589647709544,0.4090646168106909,0.009943189698978318,0.0007228670601167503,0,0,0,0,0,1,0,0
8,-0.14070445644690593,-0.17742842748892126,-0.23354007707875055,-0.39566694791381163,-0.3519825954311992,0.4554167670600273,0.0852843671205393,0.0009950754864147299,0,0,0,0,1,0,0,0
0,-0.2344410477460452,-0.2805102093462024,-0.2213475046878483,-0.3128732470907589,-0.35181776214187405,0.41854182225200504,0.054052238213532056,0.001114435692744479,0,0,1,0,0,0,0,0
0,-0.14642519543954519,-0.16419714894951515,-0.18201108753186537,-0.3346310565153144,-0.3521516650901098,0.49323943241218104,0.09559200452647469,0.0012672839127127098,0,0,0,0,0,0,0,1
7,-0.4147144024295154,-0.31567525842149013,-0.3110218433198742,-0.3463427663287116,-0.35371450034263635,0.325923678166435,0.031590880737095504,0.0015394923390106895,0,0,0,0,1,0,0,0
5,-0.19531688989486218,-0.45102092763907153,-0.5359941582141815,-0.21033674449493842,-0.35192328625700275,0.2698358532364759,0.08784423362883806,0.0008589712732657402,0,0,1,0,0,0,0,0
8,-0.1284895117271291,-0.11687712449018695,-0.17970586804920707,-0.3166005258038522,-0.3511792257079931,0.2756944893274701,0.10843829108349289,0.0009950754864147299,0,0,0,0,1,0,0,0
2,-0.3734502083262821,-0.34002244480986893,-0.33050128522882527,-0.35719664681462737,-0.3550913204579105,0.6339328550091445,0.0194359349793183,0.0009950754864147299,0,0,0,0,0,0,0,1
2,-0.36419736634034094,-0.3281003303151487,-0.3735087865812885,-0.32388263254895244,-0.3551548660016924,0.6481486631711157,0.013706260114240901,0.0011311796995637198,0,1,0,0,0,0,0,0
