Vote,Avg_environmental_importance,Avg_government_satisfaction,Avg_education_importance,Avg_monthly_expense_on_pets_or_plants,Avg_Residancy_Altitude,Yearly_ExpensesK,Weighted_education_rank,Number_of_valued_Kneset_members,Most_Important_Issue_Education,Most_Important_Issue_Environment,Most_Important_Issue_Financial,Most_Important_Issue_Foreign_Affairs,Most_Important_Issue_Healthcare,Most_Important_Issue_Military,Most_Important_Issue_Other,Most_Important_Issue_Social
11,-0.39336001206857113,-0.3946401800934171,-0.3594432704341829,-0.3841190345635229,-0.3535219890845018,0.37147945866643983,0.027661835700968834,0.00024288223767112707,0,0,1,0,0,0,0,0
10,-0.33598713453072443,-0.33745307120237716,-0.36874451199414954,-0.36105992235949014,-0.3536721330900786,0.594102795556906,0.012230810810586594,0.0007693472812531854,0,0,0,1,0,0,0,0
0,-0.43513143808876803,-0.38812190194491863,-0.4259961768039106,-0.39351754333835476,-0.3518885772143074,0.417444420795981,0.04882692420033749,0.0007693472812531854,0,0,0,0,1,0,0,0
4,-0.3276596943097742,-0.32070882493380526,-0.2967636622783853,-0.29189794165694666,-0.35402842719855077,0.8782498341758878,0.011307623037737788,0.0005587612638203621,0,0,1,0,0,0,0,0
9,-0.3913007883223693,-0.38015078750748116,-0.35988688132986246,-0.34861138281502874,-0.35502342914027046,0.819571159116899,0.02433676074912509,0.00034817524638753873,0,0,0,0,0,0,0,1
2,-0.36513637618895084,-0.37215994771603833,-0.3467316025191113,-0.3797135521594997,-0.35479314875076473,0.7508459836311441,0.014741462331278396,0.0006640542725367738,0,0,0,0,0,0,0,1
12,-0.3595929492598893,-0.3327301434037204,-0.2954734912416251,-0.36854957592909987,-0.3543924668311201,0.8090801232730193,0.01268654848931729,0.0006640542725367738,0,0,0,0,0,0,1,0
2,-0.3653069364495008,-0.3663681820186758,-0.339782205267496,-0.38555326934169426,-0.35445741007162757,0.6506477006137498,0.012704811062972108,0.0008746402899695971,0,0,0,0,1,0,0,0
3,-0.3594382613853826,-0.3887650015057027,-0.46066570617139546,-0.38578585434506707,-0.3534251700332865,0.87602715709032,0.048150612649180836,0.0006640542725367738,0,0,1,0,0,0,0,0
2,-0.3512829752171136,-0.35877268270924934,-0.3224724146179205,-0.3742859331913629,-0.3545926588385559,0.6910115164876601,0.0072231665568860785,0.0008746402899695971,0,0,0,0,1,0,0,0
0,-0.4084485213898187,-0.404313760077786,-0.41327821532350795,-0.37401848725147385,-0.35309687897347364,0.7780515511584934,0.042526300240463166,0.0010852263074024205,0,0,0,0,1,0,0,0
12,-0.28268743616520003,-0.3390411696040871,-0.3076813899472217,-0.35689627998607537,-0.3527995700100496,0.33369394821178805,0.017637515644354364,0.0007693472812531854,0,0,0,1,0,0,0,0
3,-0.454013629366002,-0.4919695105060912,-0.45562855093578836,-0.3622841816438736,-0.3518757673090696,0.41362141620880444,0.07712600053762383,0.0005587612638203621,0,0,1,0,0,0,0,0
2,-0.35347216204817206,-0.3760836210912608,-0.33380224702867756,-0.34586811950211266,-0.35468322188953877,0.718039269848164,0.012432187615263806,0.001295812324835244,1,0,0,0,0,0,0,0
10,-0.35143087588465866,-0.3177070489355747,-0.35407336356845687,-0.33700742554044066,-0.3534916027976588,0.5402251030027437,0.011222805102101942,0.0005587612638203621,0,0,0,0,0,1,0,0
3,-0.3804518832635919,-0.4382564739445031,-0.37859223682835047,-0.31929001157187703,-0.35203395474351673,0.46083107750626356,0.039068493533512695,0.0009799332986860088,1,0,0,0,0,0,0,0
0,-0.42801702622052773,-0.41043056107984793,-0.4000287045481894,-0.38596564747234335,-0.35221299551207164,0.5142642346433124,0.04506771138931038,0.0010852263074024205,0,1,0,0,0,0,0,0
6,-0.4028947462642488,-0.3717135553126773,-0.34346770046824526,-0.3590906996518337,-0.3531895273578673,0.2722591535666953,0.012336765126312762,0.0006640542725367738,0,0,0,0,1,0,0,0
1,-0.3631022140368082,-0.3507375208531791,-0.23390167802705442,-0.40532209143166315,-0.35434837692472054,0.7959218749264582,0.03234256157804541,0.0006640542725367738,0,0,0,0,0,0,1,0
5,-0.4804467842841212,-0.28292012921092813,-0.368834017479053,-0.2496532485555545,-0.3531180302123545,0.6065497872360855,0.05328208578280497,0.001281085839755064,0,0,0,0,1,0,0,0
9,-0.39768950141691417,-0.3791895540854458,-0.3685212610080549,-0.3128625306296661,-0.35340789155645425,0.33742804571554186,0.027104438901015205,0.0006640542725367738,0,1,0,0,0,0,0,0
0,-0.4594311019532286,-0.44470205722008344,-0.46238082501755545,-0.37852551315229616,-0.35191240959614495,0.4245569874697978,0.07020593139370139,0.0007693472812531854,0,0,0,0,1,0,0,0
2,-0.3718961392443941,-0.34518377507829695,-0.3274053192174927,-0.3686404488273337,-0.35501091713980576,0.8158370616131453,0.011141700294363857,0.0014011053335516556,1,0,0,0,0,0,0,0
0,-0.45653419111557064,-0.4305107181982515,-0.4721464098904889,-0.3810293924863048,-0.35188232121407503,0.4155773720441041,0.06960270726193662,0.0009799332986860088,0,0,1,0,0,0,0,0
2,-0.3646073342337072,-0.35295803796887576,-0.33701205402594275,-0.33345593202688834,-0.35368136813804074,0.41904474829758975,0.009860557853051618,0.0008746402899695971,0,0,0,0,0,0,0,1
7,-0.40162043843927275,-0.32979911312370314,-0.2726065578152586,-0.31449512702588245,-0.3539179045277789,0.48963697253522165,0.028259169770738914,0.001295812324835244,0,1,0,0,0,0,0,0
2,-0.3684403407241387,-0.3578281354194732,-0.3342061343948027,-0.38302189793467056,-0.3547413133202679,0.7353761511155925,0.011531314033296476,0.0008746402899695971,0,0,0,0,0,0,0,1
2,-0.34188832751007425,-0.3401236067243033,-0.3346885493680292,-0.36955960722055053,-0.35421849044370557,0.5793442197087362,0.001614509566851295,0.0010852263074024205,0,1,0,0,0,0,0,0
8,-0.44771580929987337,-0.4324307671824471,-0.4131336059593275,-0.373251828893038,-0.3514417200548524,0.2840837956619158,0.05584499234265313,0.0006640542725367738,0,0,1,0,0,0,0,0
2,-0.3645959892056937,-0.3664802162851998,-0.35925302378119,-0.33278452376229517,-0.3532729406942989,0.29715313692505413,0.01561026171175042,0.0007693472812531854,0,0,0,0,1,0,0,0
9,-0.3308886072266851,-0.33448616194399744,-0.33119717000147897,-0.3504000628740937,-0.3545582906520689,0.4148661153767224,0.0009023235418605039,0.00045346825510395044,0,0,0,0,0,0,0,1
0,-0.42809482375251895,-0.3519213492687957,-0.46259601036266,-0.3847114903133077,-0.35236284161287557,0.5589844976049356,0.05426983757882882,0.0010852263074024205,1,0,0,0,0,0,0,0
2,-0.36932977555653496,-0.3777426492186177,-0.3499546683951575,-0.3506661438867615,-0.3536914969003217,0.4220675891339619,0.017342478506636852,0.0007693472812531854,0,0,0,0,1,0,0,0
5,-0.332340208764029,-0.4408518065039611,-0.33682588135906655,-0.2863138485298649,-0.35294196849152926,0.5540057009332638,0.03290744057789518,0.0008746402899695971,0,0,0,0,0,0,0,1
12,-0.3663536698332792,-0.345103406914661,-0.3172290749511144,-0.32889892753078676,-0.35453635483646456,0.8520222445661882,0.009934437265256833,0.000484548442247051,0,0,0,1,0,0,0,0
5,-0.4837853744847996,-0.21767860733988761,-0.17895632767160705,-0.2504589805816624,-0.3523744598990214,0.38463770701300093,0.08138088174581996,0.0011905193161188322,0,1,0,0,0,0,0,0
7,-0.3943254287878339,-0.3360589468240505,-0.27659066806420757,-0.38867031961302245,-0.35337422831710863,0.3273815452887756,0.025330963470936527,0.0010852263074024205,0,0,0,0,0,0,0,1
0,-0.4491849125976938,-0.3919625952150107,-0.4543399369384325,-0.37861623475654793,-0.351366350147291,0.26159030355597007,0.059017946202486384,0.0011905193161188322,0,0,0,0,1,0,0,0
4,-0.40539995815769203,-0.40236859349202464,-0.29919545625851507,-0.29386300172306484,-0.35316063059488917,0.6192635001655331,0.03199932505942034,0.0009799332986860088,1,0,0,0,0,0,0,0
1,-0.33890104217133066,-0.3663732876027264,-0.40408626872219844,-0.38022431914267646,-0.35331494526728763,0.4875032025330766,0.0282612795988442,0.00045346825510395044,0,0,0,0,0,0,1,0
7,-0.3995825709703711,-0.3422139081382661,-0.28154913005788146,-0.35786610481607833,-0.35520693848042,0.8743379225052885,0.025653314041830227,0.0006640542725367738,0,0,1,0,0,0,0,0
8,-0.4789594007027927,-0.43414224788912886,-0.3393399371074297,-0.3822396077477319,-0.35200148312326296,0.45114020541318817,0.05707665564456959,0.0009799332986860088,0,0,0,0,0,0,0,1
0,-0.4781196949267669,-0.47956215104426414,-0.4764956814213164,-0.35083452937135495,-0.35194190216866894,0.43335878872864614,0.08314216041689362,0.0009799332986860088,1,0,0,0,0,0,0,0
2,-0.3729804221568907,-0.35108729595239,-0.32560792220785156,-0.37136271999020987,-0.35519442647995525,0.8706038250015347,0.011970895449222392,0.0006640542725367738,0,0,1,0,0,0,0,0
3,-0.4180907212802275,-0.446738063809427,-0.42871756559228574,-0.3766942185297209,-0.35291336963332415,0.723284787770104,0.05579191525353182,0.0011905193161188322,0,0,0,0,1,0,0,0
6,-0.33969960667233023,-0.34844790492393973,-0.32137940833685774,-0.3746184578063868,-0.3532166366922075,0.2803496981581619,0.00262122388459361,0.00035380203166894775,0,1,0,0,0,0,0,0
9,-0.40189852639622503,-0.3811748819636744,-0.35538276844650557,-0.32847741234900957,-0.35413180015477136,0.5534722584327275,0.02673683026713358,0.0006640542725367738,0,1,0,0,0,0,0,0
12,-0.33735216934461604,-0.3623884585313055,-0.3188481815510511,-0.35623527666640364,-0.35428581692239686,0.7772513874076891,0.006881536628619509,0.0007693472812531854,0,0,0,0,0,0,0,0
11,-0.26951606828881713,-0.294608634099705,-0.3285618889363496,-0.366589868639226,-0.3546933506518198,0.7210621106845362,0.025485111944410516,0.0005587612638203621,0,0,0,0,0,0,0,1
2,-0.34936025041723373,-0.3647447127197003,-0.35841601893356834,-0.34474515940296424,-0.3536280431836791,0.40313038036492466,0.012621077281777464,0.0011905193161188322,0,0,0,0,1,0,0,0
0,-0.42088972147189413,-0.3846566464907351,-0.4366514650127412,-0.33976638222746647,-0.3525135814279984,0.6039714818168269,0.04794433651094048,0.001295812324835244,1,0,0,0,0,0,0,0
0,-0.48007409015833163,-0.4843871498854065,-0.4778227943208957,-0.3668203767312977,-0.35328187783748793,0.8332628499639965,0.05909798185540046,0.0011905193161188322,0,1,0,0,0,0,0,0
5,-0.18524999896130911,-0.3443256916357902,-0.25934907101659577,-0.29408769465592477,-0.3537397574735428,0.7920988703392816,0.05463149040131325,0.0008746402899695971,0,0,1,0,0,0,0,0
1,-0.31580595810063317,-0.42085782251144255,-0.34360592553837965,-0.34941818972060434,-0.3530861544016467,0.4192225624644352,0.02723106915294041,0.00034817524638753873,0,0,0,0,0,1,0,0
6,-0.3955298209024118,-0.41227062210673465,-0.3174851283852661,-0.38720003094316247,-0.35395037614803265,0.49932784462829705,0.030766339929190124,0.0008746402899695971,1,0,0,0,0,0,0,0
2,-0.38131651758453644,-0.38783352394523996,-0.34771531327695243,-0.30310151041346867,-0.3541889978711816,0.5705424184498878,0.021470015328165917,0.0009799332986860088,0,0,0,0,1,0,0,0
4,-0.3272419695418776,-0.337769304227473,-0.37555027006848174,-0.442793708342449,-0.3520980042697053,0.3021319335967259,0.014760274555379845,0.0011905193161188322,1,0,0,0,0,0,0,0
7,-0.41212381200069176,-0.3472149754484243,-0.2970944291060443,-0.37428164649439216,-0.35469126531840894,0.7204397611005773,0.026899348514941482,0.0009799332986860088,0,0,1,0,0,0,0,0
5,-0.3789792619128287,-0.2839146484679168,-0.23435589755818526,-0.28099312772790275,-0.35276203400865536,0.5003058225459469,0.03862906727475948,0.0008746402899695971,0,0,0,0,1,0,0,0
1,-0.3713692874053218,-0.40569998268969926,-0.34169059593393203,-0.3049518874224327,-0.35309628316392766,0.42224540330080734,0.024432784173431192,0.0007693472812531854,0,0,0,0,0,0,1,0
0,-0.3545370713902983,-0.35374511692342175,-0.453151274932544,-0.340986698076034,-0.35289221839444324,0.7169723848470916,0.0417958549511008,0.0011905193161188322,1,0,0,0,0,0,0,0
0,-0.4843018246594724,-0.4741618340844199,-0.48170069715831654,-0.3079481442097838,-0.3523250077067084,0.5476932980102514,0.08443899540021564,0.001295812324835244,1,0,0,0,0,0,0,0
5,-0.32898265853363157,-0.2984717851555192,-0.3470358027002666,-0.2349588123444598,-0.352040806553295,0.2850617735795656,0.013939328958658641,0.0005587612638203621,0,0,1,0,0,0,0,0
2,-0.35202754821976096,-0.3606717632572738,-0.3205640807050011,-0.3627551453841081,-0.3547186725575222,0.7286192127754666,0.008026769260575693,0.0008746402899695971,0,0,0,0,0,0,0,1
12,-0.32682523816921427,-0.3799732320812554,-0.31140595769824664,-0.3876375974239571,-0.35380767976178,0.6345555185142392,0.013587056324593193,0.00045346825510395044,0,0,0,1,0,0,0,0
2,-0.3772322760887604,-0.36823489184628877,-0.3430232954043104,-0.39174240893692214,-0.35492512056519043,0.7902318215874047,0.01647357591357773,0.0009799332986860088,0,0,0,0,1,0,0,0
0,-0.4283259207202393,-0.4274244906783658,-0.47693736834282996,-0.35854827425610264,-0.351733070922817,0.3710349232493263,0.06524545086077124,0.0008746402899695971,0,0,1,0,0,0,0,0
1,-0.3503683448991118,-0.42681276520446015,-0.3363656569973442,-0.3331688181878367,-0.35361136051639275,0.5759657505386733,0.028592909900903317,0.00045346825510395044,0,0,0,0,0,0,1,0
0,-0.40490191469326947,-0.4085633595800866,-0.40259574056947633,-0.3198509061680379,-0.35301942373250145,0.7549357094685888,0.04029935496857179,0.0009799332986860088,0,1,0,0,0,0,0,0
2,-0.3702582527278358,-0.3471638468702268,-0.3139376961567759,-0.353578410628255,-0.35411779863044174,0.5492936255118601,0.01167686304476833,0.0007693472812531854,0,0,0,0,1,0,0,0
8,-0.4835418655153243,-0.4714314795587,-0.4355171883865883,-0.34107803956787414,-0.3528508096310004,0.7046143002513349,0.07515490478039938,0.0007693472812531854,0,0,0,0,0,0,0,1
5,-0.20311470564149334,-0.19497632797223943,-0.32428991048887446,-0.27908274766922486,-0.3535705475624959,0.7415996469551822,0.06978655101316304,0.0008746402899695971,0,0,0,0,0,0,0,1
0,-0.4291034254872616,-0.3401517817029532,-0.23777021178511018,-0.32723474211292086,-0.3513913741482204,0.26905849856347774,0.04485113774614595,0.0008746402899695971,0,0,0,0,1,0,0,0
9,-0.3117190496107303,-0.34164803832967716,-0.31865611660317555,-0.38710324769856186,-0.3534046146039516,0.33645006779789205,0.007106261883359254,0.0006640542725367738,1,0,0,0,0,0,0,0
1,-0.3777117271437951,-0.4009500754557225,-0.30481658295095454,-0.3793959444335683,-0.35416129272729535,0.7400882265369961,0.02506814059617554,0.0007693472812531854,0,0,0,0,0,0,1,0
7,-0.4070841675605908,-0.33882513873359776,-0.2850155754142687,-0.34466672775322355,-0.3548464737051263,0.7667603515638093,0.027109448857501064,0.0010852263074024205,0,0,0,0,0,0,0,1
11,-0.2708175913833186,-0.28995125164883223,-0.32628983454050914,-0.32317389989910866,-0.3549236310413255,0.7897872861702911,0.026066969340097675,0.0007260405411746734,0,0,0,0,1,0,0,0
12,-0.3657201759257875,-0.3654458844700914,-0.31502920326391154,-0.3844271945459925,-0.3544300028325143,0.8202824157842807,0.012830759030709614,0.00045346825510395044,0,0,0,1,0,0,0,0
8,-0.46549102744950455,-0.4794018203697573,-0.42242006981927177,-0.37234239513390294,-0.3529750359213289,0.741688554038605,0.07086095681066781,0.0010852263074024205,1,0,0,0,0,0,0,0
4,-0.41537520122307353,-0.3033816915660713,-0.29997662770517103,-0.3097427338563664,-0.35380887138087186,0.8127253136933504,0.029967236663851142,0.0010852263074024205,0,0,0,0,0,0,0,1
5,-0.2333377708889149,-0.29154241480376764,-0.33151270369188424,-0.24379235129117402,-0.35270304886360726,0.48270222002825025,0.036723951296769496,0.0011905193161188322,0,0,0,0,1,0,0,0
2,-0.3514736019017955,-0.37316120607800307,-0.2872700453203807,-0.3406123348023043,-0.3540594092949397,0.5318678371610089,0.01739207976151952,0.0008746402899695971,0,0,1,0,0,0,0,0
0,-0.4670773126715911,-0.3943494934792703,-0.43979979827553217,-0.3549790088464354,-0.35163744349069365,0.3424957494706363,0.06013837059052176,0.0011905193161188322,1,0,0,0,0,0,0,0
2,-0.3774705221480808,-0.3575114684411361,-0.31612637652531955,-0.3756008556281189,-0.3545965316006045,0.6921673085721554,0.014670128464694265,0.0008746402899695971,0,0,1,0,0,0,0,0
2,-0.3516709354323371,-0.3644055759717762,-0.35380300187561026,-0.3758736781478838,-0.3545744866474047,0.6855881843988748,0.011770132319748293,0.0014011053335516556,1,0,0,0,0,0,0,0
6,-0.39431029973324305,-0.39890158914794144,-0.316677441606849,-0.3402809783577763,-0.35494180323247676,0.7952106182590765,0.02720455297930032,0.0005587612638203621,0,0,0,0,1,0,0,0
6,-0.4027856939559571,-0.4070921983093581,-0.3271823186422554,-0.3871143174452806,-0.35446694302436255,0.6534927272832765,0.03092543984325126,0.00034817524638753873,0,0,1,0,0,0,0,0
2,-0.33897385474251723,-0.32431114757047075,-0.33611197752865635,-0.38598563016494897,-0.3548774558015152,0.776006688239771,0.004437021604769759,0.0009799332986860088,0,0,0,0,0,0,0,0
3,-0.3946318334348487,-0.4384963364929485,-0.4528935827721334,-0.3670592161741616,-0.35281476315347104,0.6938565431571869,0.05623247705804311,0.0011905193161188322,1,0,0,0,0,0,0,0
9,-0.39781131718878066,-0.38479451974465045,-0.3631075429168423,-0.3679903821361317,-0.3545378212995333,0.4183334916302081,0.02726523255317354,0.0005587612638203621,0,0,0,0,1,0,0,0
1,-0.3476646729697083,-0.41485812016958706,-0.37962470989122504,-0.31035439011801474,-0.3528931121087622,0.361610772406519,0.02966194759569418,0.00045346825510395044,0,0,0,0,0,1,0,0
0,-0.48271920125216783,-0.46764270303928374,-0.46802114527849664,-0.3892509485329232,-0.35193207131116094,0.43042485497569666,0.08015844404666023,0.0006640542725367738,0,0,1,0,0,0,0,0
6,-0.3887188631687124,-0.4010142900136476,-0.31322516040056997,-0.384483969432235,-0.35508122266622666,0.8368191333009048,0.026627340806935854,0.0005587612638203621,0,0,0,0,1,0,0,0
2,-0.3590199668937293,-0.3654267655566886,-0.3042428891106036,-0.3899209340668466,-0.3541186923447606,0.5495603467621283,0.013001536317446006,0.0011905193161188322,0,1,0,0,0,0,0,0
5,-0.43481244150139564,-0.3378463324715992,-0.41527029795370524,-0.28312871507535126,-0.3535636957527176,0.7395547840364599,0.04350957016546667,0.0006640542725367738,0,0,0,0,0,0,0,1
2,-0.3476273332808313,-0.3717304657442024,-0.3315575159238375,-0.3938116003131765,-0.3531466290705596,0.25945653355382503,0.010197410569449557,0.0014011053335516556,1,0,0,0,0,0,0,0
2,-0.37433227123909246,-0.37342183907008797,-0.3529026324819228,-0.3685021649306423,-0.35511011942920473,0.8454431203929077,0.017932703659684218,0.0010852263074024205,0,0,0,0,1,0,0,0
10,-0.3378072819616495,-0.3489763217270805,-0.361018925708579,-0.3876973668208179,-0.3540775814860908,0.7151053360952146,0.010047898966170516,0.00034817524638753873,0,0,0,1,0,0,0,0
12,-0.35450896732739645,-0.3441200960625624,-0.2820221718677555,-0.35070389622729886,-0.35422981082507843,0.7605368557242195,0.015719508271692176,0.0005587612638203621,0,0,0,0,0,0,1,0
2,-0.3789346332408757,-0.3554263439625711,-0.35432306172157424,-0.3925882894869039,-0.3540945620581501,0.5423588730048888,0.016606429211625716,0.001295812324835244,1,0,0,0,0,0,0,0
0,-0.4758349778548306,-0.4593701042794956,-0.46229847826099585,-0.3402932487530616,-0.3515826290124672,0.32613684612085764,0.07609422370456242,0.0010852263074024205,0,0,0,0,1,0,0,0
0,-0.4879131455421336,-0.48473133195471496,-0.4773490210703091,-0.3854573113279657,-0.3520622556969488,0.46927725043142104,0.08623911307137039,0.0009799332986860088,0,1,0,0,0,0,0,0
6,-0.39463293158562274,-0.3978532549872679,-0.31532885631467705,-0.3988843395021489,-0.3545500584560212,0.6782978035582126,0.027103545317502496,0.00034817524638753873,0,0,1,0,0,0,0,0
8,-0.36708111436482554,-0.43880491242000463,-0.3535454920650278,-0.36467904869033035,-0.35286034258373544,0.7074593269208616,0.034824573187398115,0.0008746402899695971,0,0,0,0,0,0,0,1
9,-0.3886145994549076,-0.37539668341470306,-0.35648392704688825,-0.30867858692444133,-0.35492512056519043,0.7902318215874047,0.022339996126682506,0.00045346825510395044,0,0,0,0,1,0,0,0
